,Time,Model signal,Profit/loss,vol_signal
0,2012-09-10,1,2.0199999999999996,0
1,2012-10-17,1,0.7971177717226752,0
2,2012-12-06,1,0.4926847464462121,0
3,2013-04-08,1,3.100245810055867,0
4,2013-06-13,1,0.9950459963202931,0
5,2013-08-07,1,0.1235573812912385,-1
6,2013-11-04,1,1.5407691205274006,0
7,2014-01-13,1,2.369274927395928,0
8,2014-03-19,1,2.210000000000001,0
9,2014-04-16,1,0.47159156279961323,0
10,2014-05-12,1,-0.5001640891218884,0
11,2014-07-31,1,-0.3849309173272921,0
12,2014-09-16,1,0.04221573757295971,-1
13,2014-12-11,1,4.053292752304014,0
14,2015-01-13,1,-0.5149174490126214,0
15,2015-03-06,1,0.08983569828229321,0
16,2015-04-07,1,0.5520160535117036,0
17,2015-04-28,1,-0.6712903225806457,-1
18,2015-08-25,1,-1.3047558751765926,0
19,2015-11-16,1,-0.2561010374948687,-1
20,2016-05-23,1,1.6950456809750918,0
21,2016-06-24,1,0.2790607796876792,0
22,2016-08-10,1,0.4032669185846771,0
23,2016-10-24,1,0.03741765401047914,0
24,2017-01-10,1,5.079999999999998,0
25,2017-03-10,1,2.246091264667534,0
26,2017-06-14,1,2.371642196561993,0
27,2017-07-27,1,0.2811887527839616,0
28,2017-08-11,1,-0.8315306122448973,0
29,2017-11-27,1,3.988213081366233,0
30,2018-02-08,1,1.8800000000000026,0
31,2018-06-13,1,2.0055838024864983,0
32,2018-10-15,1,8.901446261951392,0
33,2018-12-11,1,-3.6133112606485653,0
34,2019-03-11,1,4.261754566300304,0
35,2019-05-09,1,-0.38567613813128077,0
36,2019-08-06,1,0.43777589294129626,-1
37,2019-10-08,1,-0.30964170230519983,-1
38,2020-01-23,1,3.5700000000000003,-1
39,2020-06-24,1,-3.6359436977365434,0
40,2020-08-25,1,0.2889864253393739,0
41,2020-11-05,1,3.35391559721608,0
42,2021-01-15,1,0.5496814519165625,0
43,2021-02-10,1,1.8181560191784385,0
44,2021-06-01,1,3.229698162197252,0
45,2021-08-04,1,-0.5365065426499953,0
46,2021-12-14,1,-1.6290594452335867,0
47,2022-03-18,1,5.201732120711036,0
48,2022-04-06,1,-1.8977557515083134,-1
49,2022-06-23,1,0.9127666467729583,-1
50,2022-08-17,1,0.951134468380836,0
51,2022-12-16,1,5.99085247504015,0
52,2023-03-16,1,1.9094914018350906,-1
